image_path,label
Images\287_0.jpg,0
Images\79_1.jpg,1
Images\199_0.jpg,0
Images\118_0.jpg,1
Images\143_3.jpg,1
Images\82_0.jpg,1
Images\8_0.jpg,1
Images\17_5.jpg,1
Images\224_0.jpg,0
Images\153_3.jpg,1
Images\220_0.jpg,0
Images\187_0.jpg,0
Images\123_1.jpg,1
Images\39_2.jpg,1
Images\66_0.jpg,1
Images\36_8.jpg,1
Images\168_1.jpg,1
Images\39_0.jpg,1
Images\280_0.jpg,0
Images\13_0.jpg,1
Images\22_0.jpg,1
Images\148_3.jpg,1
Images\31_3.jpg,1
Images\55_1.jpg,1
Images\253_1.jpg,0
Images\237_0.jpg,0
Images\284_1.jpg,0
Images\113_0.jpg,1
Images\50_1.jpg,1
Images\217_0.jpg,0
Images\9_1.jpg,1
Images\209_0.jpg,0
Images\150_4.jpg,1
Images\270_0.jpg,0
Images\12_4.jpg,1
Images\27_1.jpg,1
Images\254_0.jpg,0
Images\227_1.jpg,0
Images\26_0.jpg,1
Images\14_1.jpg,1
Images\124_0.jpg,1
Images\60_0.jpg,1
Images\47_7.jpg,1
Images\123_0.jpg,1
Images\94_3.jpg,1
Images\15_0.jpg,1
Images\64_1.jpg,1
Images\17_2.jpg,1
Images\275_2.jpg,0
Images\233_0.jpg,0
Images\225_1.jpg,0
Images\77_2.jpg,1
Images\253_0.jpg,0
Images\47_2.jpg,1
Images\104_5.jpg,1
Images\100_2.jpg,1
Images\157_2.jpg,1
Images\42_1.jpg,1
Images\176_2.jpg,1
Images\277_2.jpg,0
Images\193_0.jpg,0
Images\154_3.jpg,1
Images\112_2.jpg,1
Images\256_0.jpg,0
Images\100_6.jpg,1
Images\177_1.jpg,1
Images\168_0.jpg,1
Images\141_0.jpg,1
Images\95_0.jpg,1
Images\102_1.jpg,1
Images\61_1.jpg,1
Images\211_1.jpg,0
Images\164_2.jpg,1
Images\43_2.jpg,1
Images\32_1.jpg,1
Images\238_1.jpg,0
Images\80_1.jpg,1
Images\132_1.jpg,1
Images\66_5.jpg,1
Images\63_6.jpg,1
Images\259_3.jpg,0
Images\287_1.jpg,0
Images\95_1.jpg,1
Images\36_2.jpg,1
Images\223_1.jpg,0
Images\269_1.jpg,0
Images\3_1.jpg,1
Images\62_3.jpg,1
Images\103_1.jpg,1
Images\164_3.jpg,1
Images\222_0.jpg,0
Images\47_5.jpg,1
Images\143_0.jpg,1
Images\135_4.jpg,1
Images\163_1.jpg,1
Images\177_2.jpg,1
Images\42_2.jpg,1
Images\218_0.jpg,0
Images\281_0.jpg,0
Images\20_0.jpg,1
Images\170_4.jpg,1
Images\53_1.jpg,1
Images\112_1.jpg,1
Images\210_0.jpg,0
Images\17_3.jpg,1
Images\87_6.jpg,1
Images\2_0.jpg,1
Images\200_3.jpg,0
Images\112_0.jpg,1
Images\181_1.jpg,1
Images\41_0.jpg,1
Images\58_2.jpg,1
Images\87_0.jpg,1
Images\73_0.jpg,1
Images\155_0.jpg,1
Images\68_0.jpg,1
Images\74_0.jpg,1
Images\189_1.jpg,0
Images\227_2.jpg,0
Images\197_0.jpg,0
Images\55_4.jpg,1
Images\215_2.jpg,0
Images\200_0.jpg,0
Images\213_0.jpg,0
Images\275_0.jpg,0
Images\46_0.jpg,1
Images\143_2.jpg,1
Images\79_0.jpg,1
Images\277_1.jpg,0
Images\50_0.jpg,1
Images\276_0.jpg,0
Images\154_0.jpg,1
Images\227_0.jpg,0
Images\100_9.jpg,1
Images\31_6.jpg,1
Images\75_2.jpg,1
Images\169_0.jpg,1
Images\151_2.jpg,1
Images\234_1.jpg,0
Images\54_3.jpg,1
Images\47_4.jpg,1
Images\18_4.jpg,1
Images\189_2.jpg,0
Images\70_0.jpg,1
Images\163_4.jpg,1
Images\169_2.jpg,1
Images\28_1.jpg,1
Images\249_2.jpg,0
Images\17_0.jpg,1
Images\129_1.jpg,1
Images\261_1.jpg,0
Images\109_0.jpg,1
Images\154_5.jpg,1
Images\200_1.jpg,0
Images\259_0.jpg,0
Images\185_2.jpg,1
Images\164_1.jpg,1
Images\100_3.jpg,1
Images\56_0.jpg,1
Images\109_2.jpg,1
Images\170_1.jpg,1
Images\157_0.jpg,1
Images\86_1.jpg,1
Images\286_1.jpg,0
Images\91_4.jpg,1
Images\244_1.jpg,0
Images\193_1.jpg,0
Images\178_0.jpg,1
Images\99_4.jpg,1
Images\208_1.jpg,0
Images\70_2.jpg,1
Images\163_0.jpg,1
Images\272_1.jpg,0
Images\134_0.jpg,1
Images\219_1.jpg,0
Images\12_2.jpg,1
Images\34_2.jpg,1
Images\108_4.jpg,1
Images\119_0.jpg,1
Images\93_1.jpg,1
Images\36_10.jpg,1
Images\244_0.jpg,0
Images\230_0.jpg,0
Images\31_2.jpg,1
Images\83_0.jpg,1
Images\18_1.jpg,1
Images\56_2.jpg,1
Images\108_1.jpg,1
Images\170_2.jpg,1
Images\62_1.jpg,1
Images\77_3.jpg,1
Images\64_0.jpg,1
Images\238_0.jpg,0
Images\102_0.jpg,1
Images\283_0.jpg,0
Images\273_0.jpg,0
Images\176_1.jpg,1
Images\75_0.jpg,1
Images\266_0.jpg,0
Images\138_2.jpg,1
Images\236_0.jpg,0
Images\109_3.jpg,1
Images\282_0.jpg,0
Images\91_5.jpg,1
Images\119_1.jpg,1
Images\13_1.jpg,1
Images\135_1.jpg,1
Images\9_0.jpg,1
Images\63_4.jpg,1
Images\138_1.jpg,1
Images\231_0.jpg,0
Images\180_5.jpg,1
Images\19_0.jpg,1
Images\130_0.jpg,1
Images\183_0.jpg,1
Images\159_0.jpg,1
Images\36_5.jpg,1
Images\284_0.jpg,0
Images\249_1.jpg,0
Images\126_1.jpg,1
Images\72_0.jpg,1
Images\99_2.jpg,1
Images\42_3.jpg,1
Images\1_1.jpg,1
Images\195_2.jpg,0
Images\196_0.jpg,0
Images\39_1.jpg,1
Images\73_3.jpg,1
Images\276_1.jpg,0
Images\156_0.jpg,1
Images\92_1.jpg,1
Images\11_0.jpg,1
Images\34_3.jpg,1
Images\211_2.jpg,0
Images\49_1.jpg,1
Images\103_0.jpg,1
Images\61_4.jpg,1
Images\195_1.jpg,0
Images\169_1.jpg,1
Images\205_1.jpg,0
Images\35_1.jpg,1
Images\272_0.jpg,0
Images\259_2.jpg,0
Images\108_3.jpg,1
Images\17_4.jpg,1
Images\255_1.jpg,0
Images\189_0.jpg,0
Images\47_3.jpg,1
Images\10_2.jpg,1
Images\188_1.jpg,0
Images\104_0.jpg,1
Images\101_0.jpg,1
Images\34_0.jpg,1
Images\166_2.jpg,1
Images\243_0.jpg,0
Images\48_0.jpg,1
Images\56_3.jpg,1
Images\151_0.jpg,1
Images\145_1.jpg,1
Images\120_0.jpg,1
Images\44_6.jpg,1
Images\214_0.jpg,0
Images\154_4.jpg,1
Images\183_4.jpg,1
Images\240_0.jpg,0
Images\129_0.jpg,1
Images\4_0.jpg,1
Images\131_0.jpg,1
Images\120_1.jpg,1
Images\241_0.jpg,0
Images\55_2.jpg,1
Images\226_0.jpg,0
Images\170_5.jpg,1
Images\123_2.jpg,1
Images\164_0.jpg,1
Images\122_1.jpg,1
Images\140_1.jpg,1
Images\110_2.jpg,1
Images\158_0.jpg,1
Images\62_0.jpg,1
Images\97_0.jpg,1
Images\162_0.jpg,1
Images\144_0.jpg,1
Images\143_1.jpg,1
Images\151_4.jpg,1
Images\229_0.jpg,0
Images\100_4.jpg,1
Images\100_1.jpg,1
Images\281_1.jpg,0
Images\36_6.jpg,1
Images\215_1.jpg,0
Images\98_0.jpg,1
Images\165_0.jpg,1
Images\135_3.jpg,1
Images\62_5.jpg,1
Images\258_0.jpg,0
Images\59_0.jpg,1
Images\92_0.jpg,1
Images\28_2.jpg,1
Images\57_0.jpg,1
Images\219_0.jpg,0
Images\87_2.jpg,1
Images\70_1.jpg,1
Images\175_0.jpg,1
Images\286_0.jpg,0
Images\147_1.jpg,1
Images\262_0.jpg,0
Images\54_2.jpg,1
Images\280_1.jpg,0
Images\132_0.jpg,1
Images\58_0.jpg,1
Images\84_1.jpg,1
Images\57_1.jpg,1
Images\96_1.jpg,1
Images\91_6.jpg,1
Images\115_0.jpg,1
Images\110_0.jpg,1
Images\81_2.jpg,1
Images\6_0.jpg,1
Images\160_1.jpg,1
Images\100_0.jpg,1
Images\134_1.jpg,1
Images\139_2.jpg,1
Images\247_0.jpg,0
Images\230_1.jpg,0
Images\258_1.jpg,0
Images\87_1.jpg,1
Images\18_3.jpg,1
Images\16_1.jpg,1
Images\65_1.jpg,1
Images\8_3.jpg,1
Images\61_3.jpg,1
Images\44_1.jpg,1
Images\204_1.jpg,0
Images\128_0.jpg,1
Images\55_0.jpg,1
Images\172_0.jpg,1
Images\118_1.jpg,1
Images\32_0.jpg,1
Images\81_1.jpg,1
Images\201_0.jpg,0
Images\31_0.jpg,1
Images\104_1.jpg,1
Images\127_0.jpg,1
Images\34_1.jpg,1
Images\264_0.jpg,0
Images\129_2.jpg,1
Images\155_3.jpg,1
Images\150_0.jpg,1
Images\140_2.jpg,1
Images\271_0.jpg,0
Images\285_0.jpg,0
Images\227_3.jpg,0
Images\28_3.jpg,1
Images\221_0.jpg,0
Images\2_1.jpg,1
Images\105_1.jpg,1
Images\18_0.jpg,1
Images\31_1.jpg,1
Images\12_0.jpg,1
Images\114_0.jpg,1
Images\57_2.jpg,1
Images\207_0.jpg,0
Images\207_2.jpg,0
Images\64_3.jpg,1
Images\228_0.jpg,0
Images\195_0.jpg,0
Images\68_1.jpg,1
Images\211_0.jpg,0
Images\63_5.jpg,1
Images\78_0.jpg,1
Images\72_2.jpg,1
Images\192_0.jpg,0
Images\275_1.jpg,0
Images\37_0.jpg,1
Images\26_1.jpg,1
Images\25_0.jpg,1
Images\257_0.jpg,0
Images\24_0.jpg,1
Images\146_0.jpg,1
Images\150_3.jpg,1
Images\201_1.jpg,0
Images\45_0.jpg,1
Images\150_1.jpg,1
Images\150_10.jpg,1
Images\265_0.jpg,0
Images\191_0.jpg,0
Images\249_3.jpg,0
Images\61_0.jpg,1
Images\36_9.jpg,1
Images\8_2.jpg,1
Images\18_2.jpg,1
Images\88_0.jpg,1
Images\72_1.jpg,1
Images\166_0.jpg,1
Images\222_1.jpg,0
Images\114_2.jpg,1
Images\64_4.jpg,1
Images\44_5.jpg,1
Images\170_0.jpg,1
Images\152_0.jpg,1
Images\180_2.jpg,1
Images\65_4.jpg,1
Images\257_1.jpg,0
Images\150_2.jpg,1
Images\126_0.jpg,1
Images\251_0.jpg,0
Images\227_4.jpg,0
Images\91_1.jpg,1
Images\167_1.jpg,1
Images\66_1.jpg,1
Images\14_0.jpg,1
Images\87_5.jpg,1
Images\200_2.jpg,0
Images\108_0.jpg,1
Images\28_0.jpg,1
Images\145_0.jpg,1
Images\150_9.jpg,1
Images\31_5.jpg,1
Images\177_0.jpg,1
Images\270_1.jpg,0
Images\44_0.jpg,1
Images\155_1.jpg,1
Images\176_0.jpg,1
Images\186_1.jpg,1
Images\0_0.jpg,1
Images\151_3.jpg,1
Images\203_1.jpg,0
Images\72_3.jpg,1
Images\47_6.jpg,1
Images\224_1.jpg,0
Images\87_4.jpg,1
Images\214_3.jpg,0
Images\216_0.jpg,0
Images\122_0.jpg,1
Images\6_1.jpg,1
Images\162_1.jpg,1
Images\8_1.jpg,1
Images\250_0.jpg,0
Images\5_1.jpg,1
Images\33_1.jpg,1
Images\180_3.jpg,1
Images\151_1.jpg,1
Images\96_0.jpg,1
Images\202_0.jpg,0
Images\86_0.jpg,1
